system:index,date,temperature,.geo
2013_08_31,2013-08-31,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_01,2013-09-01,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_02,2013-09-02,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_03,2013-09-03,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_04,2013-09-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_05,2013-09-05,310.41366487075487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_06,2013-09-06,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_07,2013-09-07,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_08,2013-09-08,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_09,2013-09-09,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_10,2013-09-10,295.10991677175286,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_11,2013-09-11,307.0796520276825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_12,2013-09-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_13,2013-09-13,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_14,2013-09-14,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_15,2013-09-15,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_16,2013-09-16,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_17,2013-09-17,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_18,2013-09-18,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_19,2013-09-19,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_20,2013-09-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_21,2013-09-21,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_22,2013-09-22,301.9759167378093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_23,2013-09-23,307.09431123542294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_24,2013-09-24,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_25,2013-09-25,310.53109292606604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_26,2013-09-26,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_27,2013-09-27,308.4069834535427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_28,2013-09-28,307.69104567586385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_29,2013-09-29,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_30,2013-09-30,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_01,2013-10-01,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_02,2013-10-02,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_03,2013-10-03,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_04,2013-10-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_05,2013-10-05,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_06,2013-10-06,304.1742175892644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_07,2013-10-07,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_08,2013-10-08,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_09,2013-10-09,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_10,2013-10-10,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_11,2013-10-11,306.88814288835476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_12,2013-10-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_13,2013-10-13,305.2814281193967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_14,2013-10-14,307.4447444317198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_15,2013-10-15,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_16,2013-10-16,307.3253587953677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_17,2013-10-17,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_18,2013-10-18,310.02871472942826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_19,2013-10-19,308.3027936480161,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_20,2013-10-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_21,2013-10-21,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_22,2013-10-22,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_23,2013-10-23,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_24,2013-10-24,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_25,2013-10-25,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_26,2013-10-26,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_27,2013-10-27,300.5780371352785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_28,2013-10-28,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_29,2013-10-29,307.3359250185922,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_30,2013-10-30,308.68001968590045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_31,2013-10-31,304.1813192373723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_01,2013-11-01,306.3598759231906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_02,2013-11-02,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_03,2013-11-03,306.2542252942457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_04,2013-11-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_05,2013-11-05,303.33147717099394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_06,2013-11-06,305.5974704080057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_07,2013-11-07,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_08,2013-11-08,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_09,2013-11-09,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_10,2013-11-10,308.14470886740446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_11,2013-11-11,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_12,2013-11-12,307.9348090467651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_13,2013-11-13,303.95098786401786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_14,2013-11-14,305.8946104379019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_15,2013-11-15,307.14006299488176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_16,2013-11-16,303.24055374447386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_17,2013-11-17,307.2112062369859,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_18,2013-11-18,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_19,2013-11-19,307.5782164574129,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_20,2013-11-20,307.5472702217946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_21,2013-11-21,308.42377225600416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_22,2013-11-22,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_23,2013-11-23,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_24,2013-11-24,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_25,2013-11-25,302.2443623773802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_26,2013-11-26,306.92654621811977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_27,2013-11-27,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_28,2013-11-28,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_29,2013-11-29,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_30,2013-11-30,302.7900831074977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_01,2013-12-01,305.348289740327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_02,2013-12-02,300.7521219257636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_03,2013-12-03,302.53077495550883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_04,2013-12-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_05,2013-12-05,305.4970099304431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_06,2013-12-06,302.6204482117267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_07,2013-12-07,296.9982330489448,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_08,2013-12-08,304.458990932454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_09,2013-12-09,304.57535981451514,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_10,2013-12-10,308.4977724309902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_11,2013-12-11,304.9585279321055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_12,2013-12-12,307.8567667002057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_13,2013-12-13,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_14,2013-12-14,306.7128334572815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_15,2013-12-15,307.0221702611661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_16,2013-12-16,305.5668576928125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_17,2013-12-17,306.64682182072704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_18,2013-12-18,302.72602038584364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_19,2013-12-19,306.1777899295683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_20,2013-12-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_21,2013-12-21,305.96174031630136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_22,2013-12-22,304.1262444605085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_23,2013-12-23,300.4429829901522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_24,2013-12-24,302.27216456019397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_25,2013-12-25,304.77825014217586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_26,2013-12-26,305.3167636379545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_27,2013-12-27,302.127904133735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_28,2013-12-28,306.84357058489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_29,2013-12-29,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_30,2013-12-30,305.1141344765736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_12_31,2013-12-31,301.4400905250454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_01,2014-01-01,301.9913205345158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_02,2014-01-02,306.19834288464057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_03,2014-01-03,304.3459670151802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_04,2014-01-04,305.3107170042434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_05,2014-01-05,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_06,2014-01-06,308.6079500415594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_07,2014-01-07,305.5084338772475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_08,2014-01-08,306.7947762369309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_09,2014-01-09,305.8571484503882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_10,2014-01-10,302.4443689113276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_11,2014-01-11,303.92968596758976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_12,2014-01-12,305.79713198302665,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_13,2014-01-13,307.5081578371755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_14,2014-01-14,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_15,2014-01-15,308.2716409291746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_16,2014-01-16,305.48357571644834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_17,2014-01-17,305.788460125115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_18,2014-01-18,303.2172293173952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_19,2014-01-19,305.11098342009717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_20,2014-01-20,305.94360859527626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_21,2014-01-21,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_22,2014-01-22,304.26194539025664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_23,2014-01-23,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_24,2014-01-24,307.5036884463236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_25,2014-01-25,306.2268425574244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_26,2014-01-26,303.87587307729524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_27,2014-01-27,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_28,2014-01-28,302.32889738449353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_29,2014-01-29,306.24160586234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_30,2014-01-30,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_01_31,2014-01-31,307.40749639091814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_01,2014-02-01,305.0988476871339,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_02,2014-02-02,307.0613242049085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_03,2014-02-03,310.6221991338204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_04,2014-02-04,309.44927424646755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_05,2014-02-05,312.1577536200185,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_06,2014-02-06,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_07,2014-02-07,313.05899164442883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_08,2014-02-08,310.0455352377618,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_09,2014-02-09,312.263239424297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_10,2014-02-10,310.9798114528197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_11,2014-02-11,309.28083468218193,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_12,2014-02-12,308.91718618151833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_13,2014-02-13,305.5739245389158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_14,2014-02-14,306.88442083282155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_15,2014-02-15,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_16,2014-02-16,308.6651988376051,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_17,2014-02-17,308.11485235574617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_18,2014-02-18,309.355330066932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_19,2014-02-19,310.1969015942827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_20,2014-02-20,307.8226418478498,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_21,2014-02-21,307.894903859083,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_22,2014-02-22,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_23,2014-02-23,311.6528846406231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_24,2014-02-24,307.68983901308025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_25,2014-02-25,310.8497348965398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_26,2014-02-26,313.125942954635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_27,2014-02-27,310.6103123496216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_02_28,2014-02-28,310.20161738690916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_01,2014-03-01,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_02,2014-03-02,308.6135592838644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_03,2014-03-03,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_04,2014-03-04,303.8085619285121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_05,2014-03-05,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_06,2014-03-06,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_07,2014-03-07,306.40822743751204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_08,2014-03-08,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_09,2014-03-09,298.9048343777976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_10,2014-03-10,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_11,2014-03-11,313.7220372719716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_12,2014-03-12,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_13,2014-03-13,313.919034078481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_14,2014-03-14,312.76216326173505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_15,2014-03-15,313.87096898377007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_16,2014-03-16,316.2011815914957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_17,2014-03-17,312.97391224462996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_18,2014-03-18,319.1277947416773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_19,2014-03-19,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_20,2014-03-20,316.09464752604447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_21,2014-03-21,315.3025079837263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_22,2014-03-22,315.11634454700555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_23,2014-03-23,313.5854524533089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_24,2014-03-24,312.6772903451596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_25,2014-03-25,313.61867622126283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_26,2014-03-26,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_27,2014-03-27,319.7854980532833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_28,2014-03-28,312.28213519177837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_29,2014-03-29,316.9515852759091,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_30,2014-03-30,313.52359928260336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_03_31,2014-03-31,315.238682794523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_01,2014-04-01,315.5553742508422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_02,2014-04-02,311.0163003630953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_03,2014-04-03,318.8315487319359,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_04,2014-04-04,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_05,2014-04-05,319.1368493809881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_06,2014-04-06,317.50380637823196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_07,2014-04-07,316.8135609606719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_08,2014-04-08,315.36502451925736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_09,2014-04-09,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_10,2014-04-10,319.23466247278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_11,2014-04-11,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_12,2014-04-12,319.95117065488427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_13,2014-04-13,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_14,2014-04-14,313.9213601252608,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_15,2014-04-15,312.30599085775754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_16,2014-04-16,314.05498836749916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_17,2014-04-17,316.30500552560943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_18,2014-04-18,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_19,2014-04-19,313.90470044614426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_20,2014-04-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_21,2014-04-21,318.11235952098986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_22,2014-04-22,314.30785613347325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_23,2014-04-23,315.7533408076678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_24,2014-04-24,312.6742547486032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_25,2014-04-25,311.6582053287449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_26,2014-04-26,318.6915591594098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_27,2014-04-27,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_28,2014-04-28,321.4396806509471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_29,2014-04-29,311.2331113513515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_04_30,2014-04-30,311.31347944328905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_01,2014-05-01,317.7785751554176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_02,2014-05-02,316.7995569112932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_03,2014-05-03,314.05767988712967,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_04,2014-05-04,312.7041772517963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_05,2014-05-05,320.38556460949314,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_06,2014-05-06,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_07,2014-05-07,317.41515215710984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_08,2014-05-08,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_09,2014-05-09,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_10,2014-05-10,310.3260860856302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_11,2014-05-11,311.0825860899704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_12,2014-05-12,319.8550875951162,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_13,2014-05-13,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_14,2014-05-14,320.71655365848216,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_15,2014-05-15,315.04163742945866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_16,2014-05-16,316.3219241032553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_17,2014-05-17,310.5676042278332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_18,2014-05-18,311.8656371737747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_19,2014-05-19,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_20,2014-05-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_21,2014-05-21,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_22,2014-05-22,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_23,2014-05-23,320.97886941028975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_24,2014-05-24,313.26413841807914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_25,2014-05-25,314.6746695275175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_26,2014-05-26,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_27,2014-05-27,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_28,2014-05-28,314.6416796353934,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_29,2014-05-29,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_30,2014-05-30,316.03521634087406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_05_31,2014-05-31,310.4176730171075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_01,2014-06-01,318.25720372719735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_02,2014-06-02,312.0941226650336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_03,2014-06-03,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_04,2014-06-04,312.4573791504439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_05,2014-06-05,310.7571260145614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_06,2014-06-06,316.6252815083774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_07,2014-06-07,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_08,2014-06-08,309.060288139145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_09,2014-06-09,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_10,2014-06-10,311.0742262178184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_11,2014-06-11,311.85252994507306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_12,2014-06-12,309.81666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_13,2014-06-13,315.63856650937373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_14,2014-06-14,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_15,2014-06-15,310.9068212516883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_16,2014-06-16,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_17,2014-06-17,311.4535062185762,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_18,2014-06-18,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_19,2014-06-19,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_20,2014-06-20,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_21,2014-06-21,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_22,2014-06-22,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_23,2014-06-23,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_24,2014-06-24,315.31011242836524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_25,2014-06-25,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_26,2014-06-26,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2014_06_27,2014-06-27,,"{""type"":""MultiPoint"",""coordinates"":[]}"
